"","subj_id","list_id","item_id","A","Y"
"2043",52,1,3,"A1",292.18517949044
"2044",52,1,4,"A1",295.827570821989
"2045",52,1,5,"A1",308.792265887108
"2046",52,1,6,"A1",308.925664850889
"2047",52,1,7,"A1",312.482983601573
"2048",52,1,8,"A1",317.412419574027
"2049",52,1,9,"A1",297.562992007624
"2050",52,1,10,"A1",314.495168259113
"2051",52,1,11,"A1",317.543220105439
"2052",52,1,12,"A1",292.50925863419
"2053",52,1,13,"A1",289.110591286177
"2054",52,1,14,"A1",296.733233942339
"2055",52,1,15,"A1",309.495604710833
"2056",52,1,16,"A1",301.648172282508
"2057",52,1,17,"A1",297.485424872452
"2058",52,1,18,"A1",315.676395418659
"2059",52,1,19,"A1",311.761580800119
"2060",52,1,20,"A1",301.263764438556
"2061",52,1,21,"A1",301.191501576169
"2062",52,1,22,"A1",293.041717350917
"2063",52,1,23,"A1",314.095359799993
"2064",52,1,24,"A1",290.982670755572
"2065",52,1,25,"A1",318.61234420815
"2066",52,1,26,"A1",305.666605816968
"2067",52,1,27,"A1",292.994008268032
"2068",52,1,28,"A1",285.196269621328
"2069",52,1,29,"A1",305.472303620255
"2070",52,1,30,"A1",295.884573552324
"2071",52,1,31,"A1",305.884842298413
"2072",52,1,32,"A1",300.258458640843
"2073",52,1,33,"A1",300.026826564795
"2074",52,1,34,"A1",293.063542961999
"2075",52,1,35,"A1",307.973639211534
"2076",52,1,36,"A1",316.378383378428
"2077",52,1,37,"A1",309.91388179737
"2078",52,1,38,"A1",302.215784884927
"2079",52,1,39,"A1",300.990744938371
"2080",52,1,40,"A1",313.123815034276
"2081",53,1,1,"A1",292.706837579234
"2082",53,1,2,"A1",289.412255717588
"2083",53,1,3,"A1",287.12792348988
"2084",53,1,4,"A1",286.511503013185
"2085",53,1,5,"A1",279.406303819543
"2086",53,1,6,"A1",310.915437886495
"2087",53,1,7,"A1",300.655016698888
"2088",53,1,8,"A1",303.841489526868
"2089",53,1,9,"A1",289.059767836136
"2090",53,1,10,"A1",291.942179155851
"2091",53,1,11,"A1",296.069537669998
"2092",53,1,12,"A1",280.4574017127
"2093",53,1,13,"A1",285.218515868162
"2094",53,1,14,"A1",285.895178263111
"2095",53,1,15,"A1",292.726511528521
"2096",53,1,16,"A1",287.595834814267
"2097",53,1,17,"A1",283.654217052582
"2098",53,1,18,"A1",312.962914579988
"2099",53,1,19,"A1",292.251010876864
"2100",53,1,20,"A1",290.581060304156
"2101",53,1,21,"A1",285.757751298079
"2102",53,1,22,"A1",290.312281909598
"2103",53,1,23,"A1",298.484880219187
"2104",53,1,24,"A1",273.047043755457
"2105",53,1,25,"A1",306.173766951139
"2106",53,1,26,"A1",297.069886367335
"2107",53,1,27,"A1",287.650978369995
"2108",53,1,28,"A1",285.758941404534
"2109",53,1,29,"A1",284.752398565745
"2110",53,1,30,"A1",284.715963047515
"2111",53,1,31,"A1",298.957464339909
"2112",53,1,32,"A1",276.824800064054
"2113",53,1,33,"A1",281.717006649427
"2114",53,1,34,"A1",278.55068517959
"2115",53,1,35,"A1",285.922686175323
"2116",53,1,36,"A1",317.397714104836
"2117",53,1,37,"A1",296.555079990676
"2118",53,1,38,"A1",286.319943246622
"2119",53,1,39,"A1",280.346007646644
"2120",53,1,40,"A1",311.547551436053
"2121",54,2,1,"A2",407.188109210599
"2122",54,2,2,"A2",399.885700014241
"2123",54,2,3,"A2",404.278989154821
"2124",54,2,4,"A2",396.016736707071
"2125",54,2,5,"A2",397.74931113086
"2126",54,2,6,"A2",408.025787708366
"2127",54,2,7,"A2",400.231996207403
"2128",54,2,8,"A2",408.403334611746
"2129",54,2,9,"A2",401.598066378597
"2130",54,2,10,"A2",399.856129238899
"2131",54,2,11,"A2",414.505929748786
"2132",54,2,12,"A2",397.771231879266
"2133",54,2,13,"A2",401.9781778325
"2134",54,2,14,"A2",401.383791170063
"2135",54,2,15,"A2",400.992461307986
"2136",54,2,16,"A2",406.322181123179
"2137",54,2,17,"A2",396.009302935226
"2138",54,2,18,"A2",403.694744542741
"2139",54,2,19,"A2",412.063817577296
"2140",54,2,20,"A2",409.443024330495
"2141",54,2,21,"A2",398.583984339651
"2142",54,2,22,"A2",398.507534113037
"2143",54,2,23,"A2",413.166207243477
"2144",54,2,24,"A2",405.335516173483
"2145",54,2,25,"A2",406.509836266905
"2146",54,2,26,"A2",403.916060498882
"2147",54,2,27,"A2",398.557845442254
"2148",54,2,28,"A2",397.281967796206
"2149",54,2,29,"A2",407.271151042686
"2150",54,2,30,"A2",405.207897084569
"2151",54,2,31,"A2",413.802134421545
"2152",54,2,32,"A2",407.087814338136
"2153",54,2,33,"A2",408.40758545817
"2154",54,2,34,"A2",392.410669504267
"2155",54,2,35,"A2",406.552573407021
"2156",54,2,36,"A2",410.676368910532
"2157",54,2,37,"A2",399.848760576271
"2158",54,2,38,"A2",413.82337395756
"2159",54,2,39,"A2",409.824330132588
"2160",54,2,40,"A2",398.414120885543
"2161",55,1,1,"A1",301.405728608226
"2162",55,1,2,"A1",305.854909847914
"2163",55,1,3,"A1",279.697812365555
"2164",55,1,4,"A1",285.730067203775
"2165",55,1,5,"A1",279.8716448454
"2166",55,1,6,"A1",295.776851130582
"2167",55,1,7,"A1",298.79313217204
"2168",55,1,8,"A1",297.317339248991
"2169",55,1,9,"A1",289.779337562753
"2170",55,1,10,"A1",298.913692945346
"2171",55,1,11,"A1",300.027298452713
"2172",55,1,12,"A1",277.658568515625
"2173",55,1,13,"A1",278.771848402532
"2174",55,1,14,"A1",279.323817791538
"2175",55,1,15,"A1",294.342933698689
"2176",55,1,16,"A1",292.104688731042
"2177",55,1,17,"A1",284.542347381776
"2178",55,1,18,"A1",304.942910241337
"2179",55,1,19,"A1",306.010758618574
"2180",55,1,20,"A1",289.816738987512
"2181",55,1,21,"A1",286.843257637008
"2182",55,1,22,"A1",283.441816676066
"2183",55,1,23,"A1",294.897184246192
"2184",55,1,24,"A1",277.826666036111
"2185",55,1,25,"A1",307.214972289494
"2186",55,1,26,"A1",295.603835051088
"2187",55,1,27,"A1",274.096713701547
"2188",55,1,28,"A1",275.248302379067
"2189",55,1,29,"A1",294.455254208973
"2190",55,1,30,"A1",280.068807312815
"2191",55,1,31,"A1",301.986771817339
"2192",55,1,32,"A1",288.733411655094
"2193",55,1,33,"A1",285.0677923839
"2194",55,1,34,"A1",282.983553912958
"2195",55,1,35,"A1",295.263614173078
"2196",55,1,36,"A1",309.354348131205
"2197",55,1,37,"A1",297.899712776418
"2198",55,1,38,"A1",289.224176379556
"2199",55,1,39,"A1",287.619265436924
"2200",55,1,40,"A1",306.128694452705
"2201",56,2,1,"A2",390.390194905228
"2202",56,2,2,"A2",403.707566856981
"2203",56,2,3,"A2",395.387922340007
"2204",56,2,4,"A2",396.966723696779
"2205",56,2,5,"A2",402.319346853199
"2206",56,2,6,"A2",410.407740898171
"2207",56,2,7,"A2",400.599675380648
"2208",56,2,8,"A2",404.935930487122
"2209",56,2,9,"A2",398.242051975159
"2210",56,2,10,"A2",398.922785943858
"2211",56,2,11,"A2",402.609762966563
"2212",56,2,12,"A2",400.025838021133
"2213",56,2,13,"A2",385.382478870677
"2214",56,2,14,"A2",402.046673902779
"2215",56,2,15,"A2",403.816689388556
"2216",56,2,16,"A2",401.473665850234
"2217",56,2,17,"A2",401.988719756312
"2218",56,2,18,"A2",404.493562513038
"2219",56,2,19,"A2",408.243499418034
"2220",56,2,20,"A2",405.065583355956
"2221",56,2,21,"A2",390.72713955642
"2222",56,2,22,"A2",394.044732166888
"2223",56,2,23,"A2",407.493478648491
"2224",56,2,24,"A2",398.513289412053
"2225",56,2,25,"A2",412.8899344061
"2226",56,2,26,"A2",407.91807563908
"2227",56,2,27,"A2",397.819068450662
"2228",56,2,28,"A2",389.466175282433
"2229",56,2,29,"A2",408.191299782835
"2230",56,2,30,"A2",402.744989387365
"2231",56,2,31,"A2",400.236547574273
"2232",56,2,32,"A2",399.683565761801
"2233",56,2,33,"A2",398.630390675331
"2234",56,2,34,"A2",396.055617030844
"2235",56,2,35,"A2",402.572440872695
"2236",56,2,36,"A2",400.658330426539
"2237",56,2,37,"A2",398.316821573899
"2238",56,2,38,"A2",401.43164433887
"2239",56,2,39,"A2",395.203760096119
"2240",56,2,40,"A2",408.230849934194
"2241",57,2,1,"A2",404.020136842396
"2242",57,2,2,"A2",400.760286791717
"2243",57,2,3,"A2",406.154514896845
"2244",57,2,4,"A2",398.394773018343
"2245",57,2,5,"A2",400.323982089818
"2246",57,2,6,"A2",407.979702154372
"2247",57,2,7,"A2",397.317774763031
"2248",57,2,8,"A2",406.25814826298
"2249",57,2,9,"A2",396.927309394709
"2250",57,2,10,"A2",405.883893200316
"2251",57,2,11,"A2",409.552318678829
"2252",57,2,12,"A2",402.445462625408
"2253",57,2,13,"A2",396.049386719245
"2254",57,2,14,"A2",404.582695138858
"2255",57,2,15,"A2",408.854431104819
"2256",57,2,16,"A2",408.617424822923
"2257",57,2,17,"A2",396.73112871922
"2258",57,2,18,"A2",408.429110507334
"2259",57,2,19,"A2",404.847979569394
"2260",57,2,20,"A2",400.048126863738
"2261",57,2,21,"A2",402.895794755267
"2262",57,2,22,"A2",400.433424205054
"2263",57,2,23,"A2",406.499534224305
"2264",57,2,24,"A2",405.533616379366
"2265",57,2,25,"A2",407.363896979044
"2266",57,2,26,"A2",402.918892965368
"2267",57,2,27,"A2",404.192932960317
"2268",57,2,28,"A2",390.726703250654
"2269",57,2,29,"A2",404.760097855248
"2270",57,2,30,"A2",406.08569860223
"2271",57,2,31,"A2",397.859413482666
"2272",57,2,32,"A2",396.875124585276
"2273",57,2,33,"A2",409.866409511743
"2274",57,2,34,"A2",397.914784210005
"2275",57,2,35,"A2",407.600060339923
"2276",57,2,36,"A2",409.761704616351
"2277",57,2,37,"A2",409.875837035563
"2278",57,2,38,"A2",398.77417584023
"2279",57,2,39,"A2",403.628494000716
"2280",57,2,40,"A2",411.007179527367
"2281",58,1,1,"A1",288.714935123766
"2282",58,1,2,"A1",309.179941227558
"2283",58,1,3,"A1",287.607084983861
"2284",58,1,4,"A1",268.30630740961
"2285",58,1,5,"A1",291.812670338524
"2286",58,1,6,"A1",292.418510605513
"2287",58,1,7,"A1",296.544794613041
"2288",58,1,8,"A1",305.974756917326
"2289",58,1,9,"A1",286.534493342896
"2290",58,1,10,"A1",294.863289819896
"2291",58,1,11,"A1",297.856151746638
"2292",58,1,12,"A1",292.428111133942
"2293",58,1,13,"A1",279.55202427699
"2294",58,1,14,"A1",301.621182300445
"2295",58,1,15,"A1",295.749922837544
"2296",58,1,16,"A1",304.003364820481
"2297",58,1,17,"A1",282.369044027793
"2298",58,1,18,"A1",302.618580948273
"2299",58,1,19,"A1",308.937222866395
"2300",58,1,20,"A1",297.015084426909
"2301",58,1,21,"A1",294.942698245784
"2302",58,1,22,"A1",294.503821571477
"2303",58,1,23,"A1",298.072208045455
"2304",58,1,24,"A1",281.657575521729
"2305",58,1,25,"A1",299.774877094927
"2306",58,1,26,"A1",295.74616952855
"2307",58,1,27,"A1",281.191631134262
"2308",58,1,28,"A1",273.562554293263
"2309",58,1,29,"A1",297.895430403888
"2310",58,1,30,"A1",286.64440028744
"2311",58,1,31,"A1",301.392491942551
"2312",58,1,32,"A1",286.676691973183
"2313",58,1,33,"A1",289.456670661737
"2314",58,1,34,"A1",284.019775991264
"2315",58,1,35,"A1",287.39275155393
"2316",58,1,36,"A1",313.557397163588
"2317",58,1,37,"A1",306.035357673558
"2318",58,1,38,"A1",289.817944664207
"2319",58,1,39,"A1",296.640908391609
"2320",58,1,40,"A1",304.265240324659
"2321",59,1,1,"A1",264.832792674597
"2322",59,1,2,"A1",272.967549526137
"2323",59,1,3,"A1",267.644695820615
"2324",59,1,4,"A1",261.911161646883
"2325",59,1,5,"A1",274.586684468837
"2326",59,1,6,"A1",265.715657428618
"2327",59,1,7,"A1",282.683662672677
"2328",59,1,8,"A1",282.161312700748
"2329",59,1,9,"A1",267.006677158638
"2330",59,1,10,"A1",270.964144748867
"2331",59,1,11,"A1",274.490882515012
"2332",59,1,12,"A1",264.190671181357
"2333",59,1,13,"A1",258.55643857671
"2334",59,1,14,"A1",259.380354773462
"2335",59,1,15,"A1",272.067755193806
"2336",59,1,16,"A1",276.597532821113
"2337",59,1,17,"A1",261.865737915051
"2338",59,1,18,"A1",276.10511666242
"2339",59,1,19,"A1",270.154187290501
"2340",59,1,20,"A1",263.291716335417
"2341",59,1,21,"A1",277.960217661256
"2342",59,1,22,"A1",269.628510603853
"2343",59,1,23,"A1",276.112183946202
"2344",59,1,24,"A1",261.494686090428
"2345",59,1,25,"A1",284.438260147337
"2346",59,1,26,"A1",279.992292961141
"2347",59,1,27,"A1",262.400575346059
"2348",59,1,28,"A1",257.434033792237
"2349",59,1,29,"A1",275.784617067243
"2350",59,1,30,"A1",265.032217465649
"2351",59,1,31,"A1",276.715609565557
"2352",59,1,32,"A1",260.484530643954
"2353",59,1,33,"A1",262.897043157969
"2354",59,1,34,"A1",255.045795356015
"2355",59,1,35,"A1",272.166576200515
"2356",59,1,36,"A1",286.802713641419
"2357",59,1,37,"A1",276.330478857511
"2358",59,1,38,"A1",268.725689949755
"2359",59,1,39,"A1",266.812877202759
"2360",59,1,40,"A1",284.116808685258
"2361",60,1,1,"A1",290.702032433426
"2362",60,1,2,"A1",304.38854108207
"2363",60,1,3,"A1",299.39982377424
"2364",60,1,4,"A1",289.115995996207
"2365",60,1,5,"A1",285.326803494399
"2366",60,1,6,"A1",306.153918715832
"2367",60,1,7,"A1",308.551251206823
"2368",60,1,8,"A1",317.300664833045
"2369",60,1,9,"A1",292.275136093957
"2370",60,1,10,"A1",305.314426393369
"2371",60,1,11,"A1",307.723272368911
"2372",60,1,12,"A1",294.461040387591
"2373",60,1,13,"A1",284.835271970325
"2374",60,1,14,"A1",304.684267082877
"2375",60,1,15,"A1",307.673561767597
"2376",60,1,16,"A1",305.028405173363
"2377",60,1,17,"A1",284.260535209063
"2378",60,1,18,"A1",315.428969036616
"2379",60,1,19,"A1",314.261911661524
"2380",60,1,20,"A1",296.29609880041
"2381",60,1,21,"A1",309.766636981219
"2382",60,1,22,"A1",290.444559982008
"2383",60,1,23,"A1",305.183791253707
"2384",60,1,24,"A1",297.574568011934
"2385",60,1,25,"A1",314.43495475599
"2386",60,1,26,"A1",311.540597562485
"2387",60,1,27,"A1",291.673957304617
"2388",60,1,28,"A1",283.560665169855
"2389",60,1,29,"A1",306.874471969594
"2390",60,1,30,"A1",286.326518732081
"2391",60,1,31,"A1",308.795119826852
"2392",60,1,32,"A1",292.553728972094
"2393",60,1,33,"A1",297.233867849376
"2394",60,1,34,"A1",296.787718615757
"2395",60,1,35,"A1",294.508599879524
"2396",60,1,36,"A1",322.48327500598
"2397",60,1,37,"A1",303.206542258867
"2398",60,1,38,"A1",297.928737017408
"2399",60,1,39,"A1",298.099565567814
"2400",60,1,40,"A1",304.10851491052
